seconds,0,,ta,0,ba,0
seconds,0,,special,ms,100,30
pos,0.5,,special,tr
seconds,0,,lightning,t4,255,59
seconds,0.104,,lightning,t5,255,52
seconds,0.213,,lightning,t0,255,42
seconds,0.302,,lightning,t5,255,48
seconds,0.397,,lightning,t0,255,57
seconds,0.513,,lightning,t1,255,55
seconds,0.62,,lightning,t4,255,44
seconds,0.717,,lightning,t1,255,53
seconds,0.817,,lightning,t5,255,56
seconds,0.9319999999999999,,lightning,t0,255,56
seconds,1.031,,lightning,t4,255,45
seconds,1.117,,lightning,t0,255,49
seconds,1.211,,lightning,t4,255,40
seconds,1.294,,lightning,t0,255,56
seconds,1.405,,lightning,t1,255,41
seconds,1.498,,lightning,t0,255,42
seconds,1.583,,lightning,t4,255,60
seconds,1.683,,lightning,t1,255,52
seconds,1.792,,lightning,t5,255,43
seconds,1.8760000000000001,,lightning,t0,255,46
seconds,1.963,,lightning,t1,255,54
seconds,2.076,,lightning,t4,255,40
seconds,2.1670000000000003,,lightning,t0,255,58
seconds,2.2800000000000002,,lightning,t5,255,60
seconds,2.3920000000000003,,lightning,t1,255,61
seconds,2.5000000000000004,,lightning,t0,255,65
seconds,2.6140000000000003,,lightning,t5,255,49
seconds,2.7250000000000005,,lightning,t4,255,53
seconds,2.8370000000000006,,lightning,t0,255,50
seconds,2.9540000000000006,,lightning,t1,255,56
seconds,3.0620000000000007,,lightning,t5,255,64
seconds,3.181000000000001,,lightning,t0,255,65
seconds,3.302000000000001,,lightning,t5,255,63
seconds,3.431000000000001,,lightning,t4,255,77
seconds,3.570000000000001,,lightning,t5,255,68
seconds,3.703000000000001,,lightning,t4,255,77
seconds,3.849000000000001,,lightning,t1,255,63
seconds,3.986000000000001,,lightning,t0,255,71
seconds,4.129000000000001,,lightning,t4,255,70
seconds,4.279000000000002,,lightning,t1,255,87
seconds,4.447000000000002,,lightning,t4,255,68
seconds,4.586000000000002,,lightning,t0,255,73
seconds,4.736000000000002,,lightning,t5,255,75
seconds,4.891000000000003,,lightning,t1,255,88
seconds,5.059000000000003,,lightning,t4,255,79
seconds,5.230000000000003,,lightning,t5,255,93
seconds,5.418000000000003,,lightning,t4,255,79
seconds,5.581000000000003,,lightning,t1,255,91
seconds,5.770000000000003,,lightning,t4,255,83
seconds,5.950000000000003,,lightning,t0,255,91
seconds,6.139000000000003,,lightning,t4,255,101
seconds,6.3400000000000025,,lightning,t0,255,99
seconds,6.536000000000002,,lightning,t1,255,104
seconds,6.728000000000002,,lightning,t5,255,104
seconds,6.921000000000002,,lightning,t4,255,101
seconds,7.111000000000002,,lightning,t0,255,100
seconds,7.311000000000003,,lightning,t1,255,99
seconds,7.514000000000003,,lightning,t0,255,103
seconds,7.712000000000003,,lightning,t5,255,94
seconds,7.910000000000004,,lightning,t0,255,116
seconds,8.137000000000004,,lightning,t4,255,111
seconds,8.360000000000005,,lightning,t0,255,107
seconds,8.568000000000005,,lightning,t5,255,104
seconds,8.777000000000005,,lightning,t1,255,106
seconds,8.990000000000004,,lightning,t5,255,119
seconds,9.230000000000004,,lightning,t4,255,111
seconds,9.466000000000005,,lightning,t5,255,117
seconds,9.700000000000005,,lightning,t4,255,119
seconds,9.935000000000004,,lightning,t5,255,129
seconds,10.186000000000003,,lightning,t0,255,114
seconds,10.413000000000004,,lightning,t1,255,114
seconds,10.656000000000004,,lightning,t4,255,127
seconds,10.917000000000003,,lightning,t5,255,126
seconds,11.162000000000003,,lightning,t0,255,128
seconds,11.426000000000002,,lightning,t4,255,131
seconds,11.683000000000002,,lightning,t0,255,138
seconds,11.943000000000001,,lightning,t4,255,130
seconds,12.207,,lightning,t0,255,131
seconds,12.479000000000001,,lightning,t5,255,138
seconds,12.754000000000001,,lightning,t0,255,128
seconds,13.009000000000002,,lightning,t4,255,146
seconds,13.284000000000002,,lightning,t0,255,138
seconds,13.557000000000002,,lightning,t4,255,133
seconds,13.821000000000002,,lightning,t5,255,138
seconds,14.097000000000001,,lightning,t1,255,145
seconds,14.383000000000001,,lightning,t4,255,126
seconds,14.646,,lightning,t5,255,141
seconds,14.922,,lightning,t1,255,139
seconds,15.182,,lightning,t4,255,138
seconds,15.454,,lightning,t5,255,130
seconds,15.703000000000001,,lightning,t4,255,133
seconds,15.968000000000002,,lightning,t1,255,126
seconds,16.222,,lightning,t5,255,126
seconds,16.463,,lightning,t0,255,112
seconds,16.696,,lightning,t1,255,122
seconds,16.936,,lightning,t5,255,111
seconds,17.167,,lightning,t4,255,116
seconds,17.394000000000002,,lightning,t1,255,121
seconds,17.626,,lightning,t0,255,112
seconds,17.862000000000002,,lightning,t5,255,106
seconds,18.080000000000002,,lightning,t4,255,111
seconds,18.299000000000003,,lightning,t5,255,109
seconds,18.528000000000002,,lightning,t4,255,114
seconds,18.752000000000002,,lightning,t1,255,110
seconds,18.968000000000004,,lightning,t4,255,104
seconds,19.171000000000003,,lightning,t1,255,102
seconds,19.375000000000004,,lightning,t5,255,109
seconds,19.583000000000002,,lightning,t0,255,107
seconds,19.781000000000002,,lightning,t1,255,111
seconds,19.989,,lightning,t5,255,100
seconds,20.184,,lightning,t1,255,90
seconds,20.363,,lightning,t4,255,97
seconds,20.55,,lightning,t1,255,99
seconds,20.754,,lightning,t0,255,88
seconds,20.93,,lightning,t1,255,91
seconds,21.112,,lightning,t5,255,87
seconds,21.278,,lightning,t1,255,92
seconds,21.456999999999997,,lightning,t0,255,82
seconds,21.624999999999996,,lightning,t1,255,95
seconds,21.806999999999995,,lightning,t0,255,92
seconds,21.986999999999995,,lightning,t4,255,88
seconds,22.155999999999995,,lightning,t0,255,89
seconds,22.329999999999995,,lightning,t5,255,75
seconds,22.481999999999996,,lightning,t4,255,84
seconds,22.637999999999995,,lightning,t1,255,81
seconds,22.790999999999993,,lightning,t4,255,70
seconds,22.925999999999995,,lightning,t1,255,65
seconds,23.059999999999995,,lightning,t5,255,72
seconds,23.203999999999994,,lightning,t4,255,73
seconds,23.349999999999994,,lightning,t5,255,69
seconds,23.476999999999993,,lightning,t4,255,59
seconds,23.605999999999995,,lightning,t0,255,71
seconds,23.734999999999996,,lightning,t4,255,67
seconds,23.861999999999995,,lightning,t0,255,58
seconds,23.985999999999994,,lightning,t4,255,68
seconds,24.116999999999994,,lightning,t5,255,62
seconds,24.241999999999994,,lightning,t4,255,63
seconds,24.360999999999994,,lightning,t5,255,64
seconds,24.478999999999992,,lightning,t1,255,51
seconds,24.57699999999999,,lightning,t4,255,52
seconds,24.68199999999999,,lightning,t0,255,62
seconds,24.804999999999993,,lightning,t1,255,43
seconds,24.89399999999999,,lightning,t0,255,58
seconds,24.996999999999993,,lightning,t5,255,45
seconds,25.081999999999994,,lightning,t4,255,57
seconds,25.193999999999992,,lightning,t0,255,44
seconds,25.289999999999992,,lightning,t1,255,41
seconds,25.386999999999993,,lightning,t0,255,53
seconds,25.484999999999992,,lightning,t4,255,45
seconds,25.589999999999993,,lightning,t5,255,43
seconds,25.689999999999994,,lightning,t4,255,41
seconds,25.789999999999996,,lightning,t5,255,41
seconds,25.886999999999997,,lightning,t4,255,43
seconds,25.970999999999997,,lightning,t5,255,49
seconds,26.069999999999997,,lightning,t0,255,41
seconds,26.168999999999997,,lightning,t1,255,53
seconds,26.280999999999995,,lightning,t4,255,54
seconds,26.394999999999996,,lightning,t5,255,60
seconds,26.495999999999995,,lightning,t0,255,45
seconds,26.596999999999994,,lightning,t1,255,56
seconds,26.697999999999993,,lightning,t4,255,54
seconds,26.792999999999992,,lightning,t0,255,45
seconds,26.89699999999999,,instant,ta,0,ba,0
seconds,26.89699999999999,,special,ms,0,30
