index,,,,,,,,,,,,
seconds,1,,instant,ta,0,ba,0,,,,,
seconds,2,,lightningbezierdimm,ta,17,0,2,0,70,100,15,250
seconds,3,,lightningbezierdimm,ta,34,0,2,0,70,100,15,250
seconds,4,,lightningbezierdimm,ta,51,0,2,0,70,100,15,250
seconds,5,,lightningbezierdimm,ta,68,0,2,0,70,100,15,250
seconds,6,,lightningbezierdimm,ta,85,0,2,0,70,100,15,250
seconds,7,,lightningbezierdimm,ta,102,0,2,0,70,100,15,250
seconds,8,,lightningbezierdimm,ta,119,0,2,0,70,100,15,250
seconds,9,,lightningbezierdimm,ta,136,0,2,0,70,100,15,250
seconds,10,,lightningbezierdimm,ta,153,0,2,0,70,100,15,250
seconds,11,,lightningbezierdimm,ta,170,0,2,0,70,100,15,250
seconds,12,,lightningbezierdimm,ta,187,0,2,0,70,100,15,250
seconds,13,,lightningbezierdimm,ta,204,0,2,0,70,100,15,250
seconds,14,,lightningbezierdimm,ta,221,0,2,0,70,100,15,250
seconds,15,,lightningbezierdimm,ta,238,0,2,0,70,100,15,250
seconds,16,,lightningbezierdimm,ta,255,0,2,0,70,100,15,250
seconds,17,,instant,ta,0,ba,0,,,,,
